clip	duration[ms]
common_voice_ko_36899451.mp3	10044
common_voice_ko_36314622.mp3	2088
common_voice_ko_36880141.mp3	4608
common_voice_ko_36985215.mp3	9360
common_voice_ko_35844527.mp3	9468
common_voice_ko_37597068.mp3	4428
common_voice_ko_35846647.mp3	3816
common_voice_ko_35972155.mp3	4716
common_voice_ko_36880159.mp3	6120
common_voice_ko_37159815.mp3	7740
common_voice_ko_35890669.mp3	9864
common_voice_ko_36899373.mp3	7632
common_voice_ko_35971339.mp3	6480
common_voice_ko_36305789.mp3	7236
common_voice_ko_36524263.mp3	9828
common_voice_ko_36525166.mp3	6048
common_voice_ko_37159819.mp3	6588
common_voice_ko_35891559.mp3	3528
common_voice_ko_35891183.mp3	10332
common_voice_ko_36525118.mp3	5472
common_voice_ko_35971322.mp3	5688
common_voice_ko_36880149.mp3	7056
common_voice_ko_36880299.mp3	3276
common_voice_ko_35892029.mp3	8244
common_voice_ko_36524997.mp3	5436
common_voice_ko_35844069.mp3	5256
common_voice_ko_35844024.mp3	10260
common_voice_ko_36396943.mp3	6156
common_voice_ko_36880160.mp3	6120
common_voice_ko_36899342.mp3	7524
common_voice_ko_36899484.mp3	9000
common_voice_ko_35965271.mp3	6516
common_voice_ko_36880071.mp3	5148
common_voice_ko_35890728.mp3	9684
common_voice_ko_37239003.mp3	4356
common_voice_ko_36545242.mp3	5616
common_voice_ko_36890297.mp3	6660
common_voice_ko_38203272.mp3	4140
common_voice_ko_37195218.mp3	5904
common_voice_ko_37179245.mp3	4320
common_voice_ko_35848552.mp3	5616
common_voice_ko_35969446.mp3	7056
common_voice_ko_36800709.mp3	6120
common_voice_ko_36880088.mp3	3528
common_voice_ko_35972981.mp3	6912
common_voice_ko_36455825.mp3	6516
common_voice_ko_36890769.mp3	4968
common_voice_ko_36545268.mp3	4500
common_voice_ko_37211949.mp3	2448
common_voice_ko_35970916.mp3	8280
common_voice_ko_36474948.mp3	6948
common_voice_ko_36549593.mp3	5616
common_voice_ko_36899436.mp3	6444
common_voice_ko_36545209.mp3	5724
common_voice_ko_35890635.mp3	6732
common_voice_ko_36899452.mp3	4356
common_voice_ko_35892027.mp3	10440
common_voice_ko_36890299.mp3	5976
common_voice_ko_38203526.mp3	3708
common_voice_ko_35905300.mp3	5148
common_voice_ko_38203271.mp3	4896
common_voice_ko_35846269.mp3	3816
common_voice_ko_35972201.mp3	2844
common_voice_ko_36525312.mp3	4464
common_voice_ko_35890925.mp3	7452
common_voice_ko_36899479.mp3	6228
common_voice_ko_35845806.mp3	5148
common_voice_ko_35845801.mp3	4248
common_voice_ko_35846677.mp3	5256
common_voice_ko_36802435.mp3	2916
common_voice_ko_36525151.mp3	5220
common_voice_ko_35965291.mp3	5400
common_voice_ko_35969239.mp3	9324
common_voice_ko_36314520.mp3	2268
common_voice_ko_35922875.mp3	3852
common_voice_ko_35848037.mp3	7920
common_voice_ko_35972103.mp3	5076
common_voice_ko_36880273.mp3	4068
common_voice_ko_36985126.mp3	10008
common_voice_ko_37159831.mp3	7200
common_voice_ko_36899469.mp3	5472
common_voice_ko_35850782.mp3	4536
common_voice_ko_37212034.mp3	4068
common_voice_ko_36838385.mp3	4140
common_voice_ko_35971399.mp3	8496
common_voice_ko_35844475.mp3	3312
common_voice_ko_35972929.mp3	3636
common_voice_ko_36524787.mp3	4428
common_voice_ko_35973062.mp3	5796
common_voice_ko_36899428.mp3	9792
common_voice_ko_35969103.mp3	10008
common_voice_ko_37159804.mp3	5580
common_voice_ko_37597040.mp3	4248
common_voice_ko_36800761.mp3	4536
common_voice_ko_38085866.mp3	3888
common_voice_ko_36880065.mp3	4860
common_voice_ko_36880341.mp3	3456
common_voice_ko_36524937.mp3	7272
common_voice_ko_37159836.mp3	5040
common_voice_ko_36549607.mp3	5616
common_voice_ko_35844164.mp3	7020
common_voice_ko_35969163.mp3	9864
common_voice_ko_35971950.mp3	6228
common_voice_ko_37212000.mp3	4536
common_voice_ko_36525146.mp3	2484
common_voice_ko_38203324.mp3	5436
common_voice_ko_35923172.mp3	4356
common_voice_ko_35844571.mp3	7524
common_voice_ko_37977386.mp3	3096
common_voice_ko_36880426.mp3	6408
common_voice_ko_36985142.mp3	8928
common_voice_ko_36525266.mp3	4608
common_voice_ko_37212019.mp3	4248
common_voice_ko_36880326.mp3	7236
common_voice_ko_38203479.mp3	4176
common_voice_ko_36314639.mp3	1836
common_voice_ko_36314589.mp3	4140
common_voice_ko_36880102.mp3	6948
common_voice_ko_36899482.mp3	10368
common_voice_ko_35892267.mp3	8352
common_voice_ko_35850623.mp3	5148
common_voice_ko_37212023.mp3	4140
common_voice_ko_35846462.mp3	3708
common_voice_ko_36314575.mp3	3096
common_voice_ko_36800766.mp3	7920
common_voice_ko_36899349.mp3	8964
common_voice_ko_35969616.mp3	5508
common_voice_ko_37212021.mp3	6120
common_voice_ko_36524884.mp3	7884
common_voice_ko_38203232.mp3	3240
common_voice_ko_35846098.mp3	4356
common_voice_ko_36838380.mp3	2700
common_voice_ko_35848148.mp3	6984
common_voice_ko_36838394.mp3	2808
common_voice_ko_36880405.mp3	6408
common_voice_ko_36890379.mp3	4752
common_voice_ko_36524845.mp3	4680
common_voice_ko_37159832.mp3	7416
common_voice_ko_35845989.mp3	6516
common_voice_ko_37211933.mp3	3996
common_voice_ko_36899464.mp3	6624
common_voice_ko_37553555.mp3	5436
common_voice_ko_36890642.mp3	3132
common_voice_ko_35972063.mp3	7164
common_voice_ko_38203480.mp3	8460
common_voice_ko_36899481.mp3	9792
common_voice_ko_35890595.mp3	5580
common_voice_ko_37195170.mp3	6156
common_voice_ko_37532457.mp3	5796
common_voice_ko_36880248.mp3	7020
common_voice_ko_36890354.mp3	5472
common_voice_ko_35971341.mp3	6660
common_voice_ko_36305785.mp3	6768
common_voice_ko_36880174.mp3	5076
common_voice_ko_36314655.mp3	1620
common_voice_ko_35847831.mp3	9900
common_voice_ko_35848155.mp3	10008
common_voice_ko_35890700.mp3	9504
common_voice_ko_36880267.mp3	7380
common_voice_ko_36984971.mp3	4644
common_voice_ko_36525132.mp3	4356
common_voice_ko_35846580.mp3	4896
common_voice_ko_35891388.mp3	5616
common_voice_ko_36545195.mp3	6300
common_voice_ko_36545248.mp3	4068
common_voice_ko_36525277.mp3	5472
common_voice_ko_36880302.mp3	4968
common_voice_ko_36984578.mp3	6156
common_voice_ko_38383615.mp3	6048
common_voice_ko_35970429.mp3	9612
common_voice_ko_35923264.mp3	4536
common_voice_ko_35971402.mp3	9360
common_voice_ko_38203539.mp3	3888
common_voice_ko_36314601.mp3	2628
common_voice_ko_35846216.mp3	5688
common_voice_ko_36890355.mp3	3708
common_voice_ko_36880209.mp3	5580
common_voice_ko_36985139.mp3	6840
common_voice_ko_36545199.mp3	3528
common_voice_ko_36802481.mp3	3816
common_voice_ko_35850787.mp3	2088
common_voice_ko_37211935.mp3	5040
common_voice_ko_35845958.mp3	7200
common_voice_ko_36525202.mp3	5472
common_voice_ko_36899458.mp3	6696
common_voice_ko_35866053.mp3	6768
common_voice_ko_36984604.mp3	3816
common_voice_ko_36890704.mp3	2952
common_voice_ko_35970759.mp3	5112
common_voice_ko_35852236.mp3	3960
common_voice_ko_36524930.mp3	9180
common_voice_ko_36880389.mp3	5220
common_voice_ko_36890612.mp3	4680
common_voice_ko_37553553.mp3	4968
common_voice_ko_35850516.mp3	4248
common_voice_ko_36545233.mp3	7704
common_voice_ko_36880106.mp3	4968
common_voice_ko_35890924.mp3	8928
common_voice_ko_35969184.mp3	9720
common_voice_ko_35845931.mp3	2880
common_voice_ko_38203525.mp3	3240
common_voice_ko_36314591.mp3	4608
common_voice_ko_35969102.mp3	4716
common_voice_ko_35846213.mp3	4788
common_voice_ko_36985008.mp3	3924
common_voice_ko_35969129.mp3	7812
common_voice_ko_37185323.mp3	6372
common_voice_ko_37195152.mp3	6984
common_voice_ko_36305788.mp3	2808
common_voice_ko_36314587.mp3	3276
common_voice_ko_36412913.mp3	6660
common_voice_ko_36549540.mp3	6156
common_voice_ko_37532458.mp3	6876
common_voice_ko_36880074.mp3	3996
common_voice_ko_35969656.mp3	6840
common_voice_ko_36802433.mp3	4176
common_voice_ko_36880184.mp3	4608
common_voice_ko_36899336.mp3	9720
common_voice_ko_36545189.mp3	7848
common_voice_ko_36984542.mp3	7344
common_voice_ko_36394266.mp3	6156
common_voice_ko_36545227.mp3	8496
common_voice_ko_36984608.mp3	9756
common_voice_ko_36890707.mp3	5256
common_voice_ko_35848548.mp3	5616
common_voice_ko_38203274.mp3	3888
common_voice_ko_36984540.mp3	7488
common_voice_ko_35844473.mp3	5436
common_voice_ko_35890761.mp3	2448
common_voice_ko_36524899.mp3	3888
common_voice_ko_36899442.mp3	5112
common_voice_ko_38203527.mp3	6660
common_voice_ko_35969126.mp3	9288
common_voice_ko_35848399.mp3	6912
common_voice_ko_35905473.mp3	4356
common_voice_ko_36655275.mp3	6768
common_voice_ko_36314650.mp3	4536
common_voice_ko_36314631.mp3	2880
common_voice_ko_35891315.mp3	7920
common_voice_ko_36880278.mp3	4320
common_voice_ko_36899368.mp3	8100
common_voice_ko_36880182.mp3	5796
common_voice_ko_36524903.mp3	7308
common_voice_ko_37159824.mp3	5616
common_voice_ko_35923129.mp3	6732
common_voice_ko_36838361.mp3	5436
common_voice_ko_35848401.mp3	8604
common_voice_ko_36880142.mp3	3636
common_voice_ko_36880121.mp3	4500
common_voice_ko_36880210.mp3	3420
common_voice_ko_36880195.mp3	5220
common_voice_ko_38203360.mp3	3060
common_voice_ko_35846364.mp3	4500
common_voice_ko_35846068.mp3	6120
common_voice_ko_37179244.mp3	4248
common_voice_ko_36802469.mp3	5508
common_voice_ko_35970114.mp3	7092
common_voice_ko_35891349.mp3	7488
common_voice_ko_38257692.mp3	3312
common_voice_ko_37211939.mp3	3348
common_voice_ko_35846581.mp3	2376
common_voice_ko_37211943.mp3	3240
common_voice_ko_37195177.mp3	3780
common_voice_ko_36985030.mp3	5940
common_voice_ko_36899468.mp3	9108
common_voice_ko_38203235.mp3	4608
common_voice_ko_38203581.mp3	7668
common_voice_ko_35969074.mp3	6444
common_voice_ko_35890676.mp3	7920
common_voice_ko_35890632.mp3	7272
common_voice_ko_37339102.mp3	6516
common_voice_ko_35905902.mp3	4788
common_voice_ko_35905428.mp3	2340
common_voice_ko_37339106.mp3	3348
common_voice_ko_35848270.mp3	9720
common_voice_ko_37195144.mp3	5760
common_voice_ko_36880333.mp3	7380
common_voice_ko_38203323.mp3	4320
common_voice_ko_38203225.mp3	5760
common_voice_ko_36880394.mp3	4140
common_voice_ko_35852237.mp3	3456
common_voice_ko_35845600.mp3	10116
common_voice_ko_37247557.mp3	6948
common_voice_ko_37444306.mp3	9972
common_voice_ko_36880408.mp3	5868
common_voice_ko_35890774.mp3	6408
common_voice_ko_38203311.mp3	5760
common_voice_ko_36331018.mp3	3708
common_voice_ko_36880128.mp3	5796
common_voice_ko_36524776.mp3	6192
common_voice_ko_35844161.mp3	9756
common_voice_ko_36800747.mp3	4608
common_voice_ko_37195161.mp3	4716
common_voice_ko_37597008.mp3	5796
common_voice_ko_36835726.mp3	6696
common_voice_ko_36985143.mp3	9144
common_voice_ko_35846194.mp3	6696
common_voice_ko_37597043.mp3	5868
common_voice_ko_36899361.mp3	10368
common_voice_ko_35969071.mp3	9900
common_voice_ko_35890732.mp3	9036
common_voice_ko_36985070.mp3	5724
common_voice_ko_38203593.mp3	4716
common_voice_ko_35969619.mp3	10260
common_voice_ko_36890270.mp3	3852
common_voice_ko_36802447.mp3	5076
common_voice_ko_35844227.mp3	7884
common_voice_ko_35890757.mp3	10368
common_voice_ko_37977385.mp3	3528
common_voice_ko_36525278.mp3	6444
common_voice_ko_36985048.mp3	7776
common_voice_ko_35845213.mp3	9180
common_voice_ko_35847828.mp3	7344
common_voice_ko_35971940.mp3	9936
common_voice_ko_36802523.mp3	3348
common_voice_ko_36545212.mp3	7524
common_voice_ko_36802434.mp3	3996
common_voice_ko_36802458.mp3	4608
common_voice_ko_35905375.mp3	4068
common_voice_ko_35923237.mp3	3348
common_voice_ko_35846641.mp3	2916
common_voice_ko_36880393.mp3	5256
common_voice_ko_37439346.mp3	3096
common_voice_ko_37195221.mp3	5004
common_voice_ko_38203501.mp3	4536
common_voice_ko_36314666.mp3	4176
common_voice_ko_35884398.mp3	5904
common_voice_ko_37625777.mp3	3816
common_voice_ko_36984632.mp3	6300
common_voice_ko_38203567.mp3	6876
common_voice_ko_37211989.mp3	4536
common_voice_ko_35969657.mp3	8928
common_voice_ko_36880407.mp3	3276
common_voice_ko_36984633.mp3	9900
common_voice_ko_35844026.mp3	6264
common_voice_ko_35970604.mp3	10224
common_voice_ko_35970120.mp3	7416
common_voice_ko_35891247.mp3	8964
common_voice_ko_35890594.mp3	6552
common_voice_ko_36838366.mp3	6228
common_voice_ko_37195168.mp3	6696
common_voice_ko_36545185.mp3	7200
common_voice_ko_36524784.mp3	7164
common_voice_ko_37195208.mp3	4356
common_voice_ko_36899362.mp3	6984
common_voice_ko_35890806.mp3	6804
common_voice_ko_36984595.mp3	9900
common_voice_ko_36802479.mp3	5688
common_voice_ko_36890609.mp3	4932
common_voice_ko_35890698.mp3	10440
common_voice_ko_35892266.mp3	9324
common_voice_ko_35846619.mp3	5328
common_voice_ko_35845960.mp3	8676
common_voice_ko_36984563.mp3	9792
common_voice_ko_35891246.mp3	7524
common_voice_ko_37018706.mp3	8676
common_voice_ko_36549611.mp3	3888
common_voice_ko_35884370.mp3	6300
common_voice_ko_36838390.mp3	3096
common_voice_ko_36314612.mp3	2268
common_voice_ko_36331017.mp3	4716
common_voice_ko_37532459.mp3	2808
common_voice_ko_36880251.mp3	5076
common_voice_ko_36524926.mp3	5580
common_voice_ko_36880332.mp3	5040
common_voice_ko_36899430.mp3	9504
common_voice_ko_36880325.mp3	8388
common_voice_ko_35971949.mp3	4104
common_voice_ko_35890611.mp3	8532
common_voice_ko_36314658.mp3	5076
common_voice_ko_36880048.mp3	6228
common_voice_ko_35846101.mp3	5796
common_voice_ko_38383619.mp3	6660
common_voice_ko_36412914.mp3	4176
common_voice_ko_36880221.mp3	6480
common_voice_ko_35850747.mp3	5148
common_voice_ko_35965292.mp3	5436
common_voice_ko_36890291.mp3	5760
common_voice_ko_38203553.mp3	4860
common_voice_ko_36549626.mp3	6516
common_voice_ko_35969620.mp3	7704
common_voice_ko_35970990.mp3	9720
common_voice_ko_36326825.mp3	10152
common_voice_ko_36590128.mp3	9540
common_voice_ko_37159813.mp3	5328
common_voice_ko_37604566.mp3	4860
common_voice_ko_38203228.mp3	5076
common_voice_ko_35904813.mp3	4968
common_voice_ko_37195167.mp3	5184
common_voice_ko_36552126.mp3	5904
common_voice_ko_37597011.mp3	6696
common_voice_ko_36838396.mp3	3528
common_voice_ko_36549648.mp3	7380
common_voice_ko_37179246.mp3	4716
common_voice_ko_37211928.mp3	3960
common_voice_ko_36314698.mp3	2736
common_voice_ko_36802414.mp3	3780
common_voice_ko_36880097.mp3	7488
common_voice_ko_36984961.mp3	9612
common_voice_ko_36984944.mp3	7776
common_voice_ko_38085862.mp3	3528
common_voice_ko_36549623.mp3	3996
common_voice_ko_38203440.mp3	7056
common_voice_ko_36984816.mp3	9792
common_voice_ko_36984572.mp3	5796
common_voice_ko_35846392.mp3	3168
common_voice_ko_35969212.mp3	9900
common_voice_ko_36802514.mp3	3636
common_voice_ko_36549541.mp3	2448
common_voice_ko_38203552.mp3	4536
common_voice_ko_35969312.mp3	10368
common_voice_ko_35972978.mp3	7848
common_voice_ko_35904925.mp3	5688
common_voice_ko_36314603.mp3	3456
common_voice_ko_36525133.mp3	7344
common_voice_ko_36985125.mp3	8676
common_voice_ko_37211952.mp3	4860
common_voice_ko_36838372.mp3	6516
common_voice_ko_36985128.mp3	8064
common_voice_ko_36880323.mp3	6696
common_voice_ko_35850235.mp3	5688
common_voice_ko_35852202.mp3	5868
common_voice_ko_35970602.mp3	5616
common_voice_ko_36394273.mp3	6660
common_voice_ko_35905374.mp3	5796
common_voice_ko_35846400.mp3	6696
common_voice_ko_36545197.mp3	8100
common_voice_ko_36880150.mp3	5040
common_voice_ko_35970493.mp3	10044
common_voice_ko_38203528.mp3	8676
common_voice_ko_38203413.mp3	3888
common_voice_ko_36545220.mp3	5148
common_voice_ko_35969210.mp3	7236
common_voice_ko_35891641.mp3	8460
common_voice_ko_35892171.mp3	8784
common_voice_ko_36525165.mp3	5832
common_voice_ko_37159838.mp3	7236
common_voice_ko_35969916.mp3	7092
common_voice_ko_36545190.mp3	4068
common_voice_ko_36880064.mp3	3240
common_voice_ko_36985152.mp3	5652
common_voice_ko_38257688.mp3	4176
common_voice_ko_35848549.mp3	5040
common_voice_ko_36314613.mp3	4140
common_voice_ko_36524785.mp3	3996
common_voice_ko_36545196.mp3	4320
common_voice_ko_36880196.mp3	5328
common_voice_ko_35891431.mp3	5472
common_voice_ko_38203315.mp3	7020
common_voice_ko_36880117.mp3	5436
common_voice_ko_35890776.mp3	6480
common_voice_ko_36525296.mp3	5112
common_voice_ko_36549606.mp3	3420
common_voice_ko_36412916.mp3	4536
common_voice_ko_35890880.mp3	6948
common_voice_ko_35844474.mp3	9072
common_voice_ko_38203338.mp3	3528
common_voice_ko_35845741.mp3	6948
common_voice_ko_36525291.mp3	7272
common_voice_ko_35848501.mp3	7848
common_voice_ko_36314590.mp3	3168
common_voice_ko_37159839.mp3	9108
common_voice_ko_35890845.mp3	8136
common_voice_ko_35891445.mp3	7992
common_voice_ko_35848550.mp3	6408
common_voice_ko_38203336.mp3	7380
common_voice_ko_35845873.mp3	4176
common_voice_ko_38203436.mp3	5796
common_voice_ko_38203340.mp3	4356
common_voice_ko_35891098.mp3	10476
common_voice_ko_35845957.mp3	9792
common_voice_ko_36525308.mp3	5904
common_voice_ko_36838387.mp3	5760
common_voice_ko_36984562.mp3	5652
common_voice_ko_35965274.mp3	7128
common_voice_ko_35844162.mp3	4464
common_voice_ko_36396940.mp3	7776
common_voice_ko_37018707.mp3	6876
common_voice_ko_36899376.mp3	10404
common_voice_ko_36838367.mp3	4860
common_voice_ko_36985022.mp3	3456
common_voice_ko_36314562.mp3	4968
common_voice_ko_36396941.mp3	5688
common_voice_ko_35852120.mp3	2988
common_voice_ko_37195189.mp3	7524
common_voice_ko_35969182.mp3	9144
common_voice_ko_36880218.mp3	7020
common_voice_ko_35972028.mp3	3888
common_voice_ko_37239005.mp3	6588
common_voice_ko_35971974.mp3	4140
common_voice_ko_37185325.mp3	7668
common_voice_ko_36655271.mp3	8316
common_voice_ko_35891713.mp3	5472
common_voice_ko_36880168.mp3	3996
common_voice_ko_37212037.mp3	3168
common_voice_ko_36458008.mp3	6588
common_voice_ko_35846251.mp3	4320
common_voice_ko_36545271.mp3	6588
common_voice_ko_35972882.mp3	7956
common_voice_ko_35850233.mp3	4896
common_voice_ko_38383614.mp3	7236
common_voice_ko_36880279.mp3	6588
common_voice_ko_35969236.mp3	6660
common_voice_ko_35844297.mp3	8892
common_voice_ko_35904871.mp3	8928
common_voice_ko_35846577.mp3	5760
common_voice_ko_37597064.mp3	4608
common_voice_ko_36899441.mp3	10188
common_voice_ko_35970762.mp3	10440
common_voice_ko_35847674.mp3	4968
common_voice_ko_36899459.mp3	10368
common_voice_ko_36984607.mp3	9936
common_voice_ko_36524984.mp3	4104
common_voice_ko_36314667.mp3	3348
common_voice_ko_35846250.mp3	4428
common_voice_ko_36545258.mp3	7308
common_voice_ko_36314643.mp3	3780
common_voice_ko_38203598.mp3	7020
common_voice_ko_37805955.mp3	5616
common_voice_ko_36899462.mp3	7488
common_voice_ko_35969812.mp3	8136
common_voice_ko_37018718.mp3	4860
common_voice_ko_36314522.mp3	2700
common_voice_ko_35969160.mp3	7272
common_voice_ko_36985009.mp3	4752
common_voice_ko_35970998.mp3	8280
common_voice_ko_35848084.mp3	9288
common_voice_ko_36549644.mp3	6300
common_voice_ko_35845836.mp3	4500
common_voice_ko_35922976.mp3	4896
common_voice_ko_37195199.mp3	6192
common_voice_ko_36314611.mp3	3600
common_voice_ko_36899424.mp3	6912
common_voice_ko_36314685.mp3	3096
common_voice_ko_35971952.mp3	5004
common_voice_ko_38383624.mp3	7488
common_voice_ko_38203224.mp3	5328
common_voice_ko_38383616.mp3	6120
common_voice_ko_35971953.mp3	3276
common_voice_ko_36880191.mp3	5868
common_voice_ko_36984541.mp3	6336
common_voice_ko_37195172.mp3	6876
common_voice_ko_37451137.mp3	3420
common_voice_ko_36899364.mp3	8532
common_voice_ko_36880197.mp3	3996
common_voice_ko_35887285.mp3	6300
common_voice_ko_36899343.mp3	10224
common_voice_ko_36545232.mp3	4032
common_voice_ko_36880123.mp3	3816
common_voice_ko_35969714.mp3	8928
common_voice_ko_35845871.mp3	4176
common_voice_ko_37195192.mp3	3996
common_voice_ko_36899444.mp3	10440
common_voice_ko_36331016.mp3	4572
common_voice_ko_38203499.mp3	4320
common_voice_ko_35848269.mp3	9432
common_voice_ko_36890281.mp3	4788
common_voice_ko_37604564.mp3	8820
common_voice_ko_38085864.mp3	8280
common_voice_ko_35848083.mp3	8676
common_voice_ko_37211915.mp3	4536
common_voice_ko_38225773.mp3	4860
common_voice_ko_37195175.mp3	6804
common_voice_ko_36984594.mp3	10368
common_voice_ko_36438705.mp3	6408
common_voice_ko_35845955.mp3	10296
common_voice_ko_35890697.mp3	7164
common_voice_ko_35972591.mp3	8928
common_voice_ko_37195160.mp3	6804
common_voice_ko_35892129.mp3	7020
common_voice_ko_35850840.mp3	4896
common_voice_ko_37378955.mp3	5796
common_voice_ko_36880169.mp3	5400
common_voice_ko_37195176.mp3	6264
common_voice_ko_35923284.mp3	4320
common_voice_ko_36880199.mp3	4860
common_voice_ko_35892263.mp3	7308
common_voice_ko_36838363.mp3	7380
common_voice_ko_36314571.mp3	4140
common_voice_ko_35922762.mp3	6444
common_voice_ko_38225775.mp3	5688
common_voice_ko_35891100.mp3	9288
common_voice_ko_35923140.mp3	7524
common_voice_ko_37211961.mp3	3780
common_voice_ko_37195162.mp3	8928
common_voice_ko_36800756.mp3	6120
common_voice_ko_37159825.mp3	8028
common_voice_ko_38203543.mp3	5436
common_voice_ko_36549605.mp3	7848
common_voice_ko_36984943.mp3	9648
common_voice_ko_36552124.mp3	7164
common_voice_ko_35965290.mp3	6516
common_voice_ko_35890811.mp3	9972
common_voice_ko_36314649.mp3	5616
common_voice_ko_38203500.mp3	5436
common_voice_ko_38203570.mp3	4356
common_voice_ko_35890850.mp3	7272
common_voice_ko_35972197.mp3	7632
common_voice_ko_36880241.mp3	4680
common_voice_ko_36985031.mp3	10116
common_voice_ko_35844476.mp3	9036
common_voice_ko_36899432.mp3	9396
common_voice_ko_36880206.mp3	5940
common_voice_ko_35923177.mp3	4032
common_voice_ko_35923267.mp3	3888
common_voice_ko_35845684.mp3	5868
common_voice_ko_35892125.mp3	9792
common_voice_ko_38203297.mp3	9036
common_voice_ko_35850784.mp3	4176
common_voice_ko_36800765.mp3	6228
common_voice_ko_35887286.mp3	5796
common_voice_ko_37450867.mp3	6516
common_voice_ko_36880125.mp3	5580
common_voice_ko_36802427.mp3	5256
common_voice_ko_36880207.mp3	9288
common_voice_ko_38203226.mp3	10116
common_voice_ko_37179243.mp3	5796
common_voice_ko_36899426.mp3	6156
common_voice_ko_37159805.mp3	3168
common_voice_ko_35850229.mp3	6408
common_voice_ko_36880179.mp3	2016
common_voice_ko_35972006.mp3	6516
common_voice_ko_36984571.mp3	9000
common_voice_ko_37159810.mp3	6408
common_voice_ko_37805962.mp3	3600
common_voice_ko_36524938.mp3	4788
common_voice_ko_37018720.mp3	5688
common_voice_ko_36506459.mp3	1872
common_voice_ko_36474949.mp3	6696
common_voice_ko_36545201.mp3	6012
common_voice_ko_38383639.mp3	6660
common_voice_ko_38203223.mp3	4860
common_voice_ko_38383637.mp3	4068
common_voice_ko_35845986.mp3	6948
common_voice_ko_37977382.mp3	3960
