clip	duration[ms]
common_voice_ko_36890362.mp3	4716
common_voice_ko_35922765.mp3	5220
common_voice_ko_35969048.mp3	9432
common_voice_ko_35923139.mp3	7200
common_voice_ko_35852204.mp3	3996
common_voice_ko_36549597.mp3	3816
common_voice_ko_37597042.mp3	4680
common_voice_ko_36314642.mp3	3816
common_voice_ko_35846685.mp3	4680
common_voice_ko_35971560.mp3	10116
common_voice_ko_36314699.mp3	3240
common_voice_ko_36326826.mp3	10476
common_voice_ko_36880409.mp3	6768
common_voice_ko_35969046.mp3	10296
common_voice_ko_36880380.mp3	4896
common_voice_ko_37386651.mp3	7236
common_voice_ko_36880122.mp3	7236
common_voice_ko_37195143.mp3	6264
common_voice_ko_37008625.mp3	19980
common_voice_ko_36899433.mp3	9720
common_voice_ko_36880382.mp3	2196
common_voice_ko_35973061.mp3	3240
common_voice_ko_36455841.mp3	6588
common_voice_ko_37195188.mp3	4032
common_voice_ko_36880190.mp3	3816
common_voice_ko_35890609.mp3	4932
common_voice_ko_36880314.mp3	2376
common_voice_ko_37195159.mp3	7704
common_voice_ko_38383625.mp3	6768
common_voice_ko_38383607.mp3	3816
common_voice_ko_38383618.mp3	5076
common_voice_ko_36331015.mp3	4572
common_voice_ko_37444308.mp3	5436
common_voice_ko_35972248.mp3	5076
common_voice_ko_36880124.mp3	2376
common_voice_ko_38203614.mp3	4536
common_voice_ko_35844399.mp3	6156
common_voice_ko_35904815.mp3	6948
common_voice_ko_36880134.mp3	3636
common_voice_ko_36802490.mp3	5436
common_voice_ko_35845149.mp3	9972
common_voice_ko_37553554.mp3	4716
common_voice_ko_37451173.mp3	4860
common_voice_ko_37018722.mp3	5796
common_voice_ko_36524939.mp3	5472
common_voice_ko_36802412.mp3	3456
common_voice_ko_36880214.mp3	7920
common_voice_ko_35848359.mp3	9792
common_voice_ko_36416346.mp3	5040
common_voice_ko_36800764.mp3	4716
common_voice_ko_38203408.mp3	7236
common_voice_ko_36802425.mp3	4248
common_voice_ko_36880215.mp3	5976
common_voice_ko_36545210.mp3	4824
common_voice_ko_37212001.mp3	2880
common_voice_ko_36802516.mp3	3240
common_voice_ko_38203227.mp3	5436
common_voice_ko_36880280.mp3	7776
common_voice_ko_35970492.mp3	6696
common_voice_ko_36305782.mp3	5508
common_voice_ko_36802470.mp3	6228
common_voice_ko_36524918.mp3	5256
common_voice_ko_36800754.mp3	6588
common_voice_ko_35970826.mp3	9792
common_voice_ko_35890675.mp3	7164
common_voice_ko_35923265.mp3	3888
common_voice_ko_35850834.mp3	5436
common_voice_ko_35969101.mp3	3132
common_voice_ko_38203541.mp3	6696
common_voice_ko_35890944.mp3	8496
common_voice_ko_35845959.mp3	9180
common_voice_ko_35971462.mp3	5868
common_voice_ko_35845876.mp3	5076
common_voice_ko_35905263.mp3	4860
common_voice_ko_36985007.mp3	5652
common_voice_ko_36802527.mp3	4968
common_voice_ko_35972881.mp3	4464
common_voice_ko_35890976.mp3	4212
common_voice_ko_35848149.mp3	6984
common_voice_ko_37211951.mp3	5688
common_voice_ko_35891393.mp3	8892
common_voice_ko_36985140.mp3	8964
common_voice_ko_38203596.mp3	3708
common_voice_ko_36880053.mp3	8136
common_voice_ko_36314607.mp3	3420
common_voice_ko_35844070.mp3	5436
common_voice_ko_35846507.mp3	3780
common_voice_ko_38203296.mp3	4500
common_voice_ko_35844566.mp3	8172
common_voice_ko_38203457.mp3	6516
common_voice_ko_35890593.mp3	8064
common_voice_ko_38203234.mp3	6516
common_voice_ko_38383621.mp3	7056
common_voice_ko_35969003.mp3	9648
common_voice_ko_35970246.mp3	7488
common_voice_ko_36899467.mp3	10260
common_voice_ko_35845802.mp3	4500
common_voice_ko_37450869.mp3	7416
common_voice_ko_36838375.mp3	6048
common_voice_ko_36880045.mp3	7056
common_voice_ko_37339104.mp3	4248
common_voice_ko_36545264.mp3	6516
common_voice_ko_36880181.mp3	2556
common_voice_ko_36525298.mp3	3744
common_voice_ko_37386650.mp3	6588
common_voice_ko_35845211.mp3	6156
common_voice_ko_35846190.mp3	4248
common_voice_ko_37211953.mp3	2268
common_voice_ko_36880412.mp3	7200
common_voice_ko_36314633.mp3	3060
common_voice_ko_35850617.mp3	4680
common_voice_ko_35891714.mp3	5328
common_voice_ko_35890730.mp3	9900
common_voice_ko_36549628.mp3	6336
common_voice_ko_35891025.mp3	9828
common_voice_ko_36802526.mp3	5076
common_voice_ko_35922928.mp3	4536
common_voice_ko_36985024.mp3	9216
common_voice_ko_38383622.mp3	3708
common_voice_ko_36838384.mp3	5076
common_voice_ko_36549582.mp3	4968
common_voice_ko_38203250.mp3	4968
common_voice_ko_36314610.mp3	3888
common_voice_ko_37195204.mp3	5220
common_voice_ko_37247556.mp3	9576
common_voice_ko_37444309.mp3	3852
common_voice_ko_35845601.mp3	9684
common_voice_ko_35844528.mp3	5364
common_voice_ko_37451138.mp3	6120
common_voice_ko_35970254.mp3	8136
common_voice_ko_35904867.mp3	4068
common_voice_ko_38203568.mp3	4140
common_voice_ko_36549581.mp3	3708
common_voice_ko_35846273.mp3	6048
common_voice_ko_35923223.mp3	6588
common_voice_ko_36899375.mp3	6552
common_voice_ko_36984569.mp3	10332
common_voice_ko_35890809.mp3	9360
common_voice_ko_36880177.mp3	6948
common_voice_ko_36545230.mp3	3060
common_voice_ko_36545269.mp3	3744
common_voice_ko_36890641.mp3	4608
common_voice_ko_36800751.mp3	8640
common_voice_ko_36525203.mp3	4680
common_voice_ko_35905257.mp3	5220
common_voice_ko_37195211.mp3	6084
common_voice_ko_35844163.mp3	8424
common_voice_ko_37625780.mp3	2736
common_voice_ko_36899348.mp3	7308
common_voice_ko_36305783.mp3	8856
common_voice_ko_37211909.mp3	5148
common_voice_ko_35891643.mp3	10332
common_voice_ko_36985182.mp3	9000
common_voice_ko_35845839.mp3	4680
common_voice_ko_37159843.mp3	3528
common_voice_ko_37625778.mp3	7272
common_voice_ko_35848271.mp3	5328
common_voice_ko_35850619.mp3	3780
common_voice_ko_35890610.mp3	4032
common_voice_ko_37597038.mp3	4680
common_voice_ko_36984609.mp3	8568
common_voice_ko_35844071.mp3	4284
common_voice_ko_37195193.mp3	5400
common_voice_ko_35970121.mp3	8064
common_voice_ko_36899434.mp3	10332
common_voice_ko_36838383.mp3	2916
common_voice_ko_35887289.mp3	3888
common_voice_ko_37451174.mp3	6120
common_voice_ko_35969408.mp3	10332
common_voice_ko_36800750.mp3	5616
common_voice_ko_35845599.mp3	8424
common_voice_ko_35971977.mp3	5328
common_voice_ko_35970310.mp3	4752
common_voice_ko_35965273.mp3	7416
common_voice_ko_37439348.mp3	3132
common_voice_ko_36890365.mp3	8676
common_voice_ko_36545236.mp3	4392
common_voice_ko_36880354.mp3	4860
common_voice_ko_36880205.mp3	3996
common_voice_ko_36880062.mp3	5040
common_voice_ko_36549629.mp3	6300
common_voice_ko_35845419.mp3	10404
common_voice_ko_35905435.mp3	5040
common_voice_ko_37451176.mp3	4860
common_voice_ko_36899439.mp3	8532
common_voice_ko_35970606.mp3	10260
common_voice_ko_36880178.mp3	5796
common_voice_ko_36984994.mp3	5328
common_voice_ko_37354614.mp3	10008
common_voice_ko_35884369.mp3	7668
common_voice_ko_35848086.mp3	7416
common_voice_ko_37597009.mp3	6480
common_voice_ko_37211985.mp3	4248
common_voice_ko_35850880.mp3	5076
common_voice_ko_36899360.mp3	9324
common_voice_ko_35844067.mp3	8640
common_voice_ko_36525169.mp3	6516
common_voice_ko_36800755.mp3	4500
common_voice_ko_36438707.mp3	5508
common_voice_ko_35905469.mp3	3060
common_voice_ko_36802472.mp3	7488
common_voice_ko_35969127.mp3	8460
common_voice_ko_36549616.mp3	3996
common_voice_ko_37597067.mp3	6696
common_voice_ko_38203554.mp3	7740
common_voice_ko_36838362.mp3	6696
common_voice_ko_35972008.mp3	3852
common_voice_ko_36802450.mp3	3096
common_voice_ko_36985180.mp3	10512
common_voice_ko_36545188.mp3	4536
common_voice_ko_36880419.mp3	6336
common_voice_ko_36524916.mp3	4896
common_voice_ko_36890768.mp3	3204
common_voice_ko_36314629.mp3	2268
common_voice_ko_36880277.mp3	3960
common_voice_ko_38203322.mp3	6300
common_voice_ko_37159803.mp3	3960
common_voice_ko_36899356.mp3	8316
common_voice_ko_35972102.mp3	5904
common_voice_ko_36984989.mp3	6192
common_voice_ko_35971465.mp3	9288
common_voice_ko_36314693.mp3	3780
common_voice_ko_35847832.mp3	9756
common_voice_ko_35850705.mp3	5796
common_voice_ko_36314572.mp3	3528
common_voice_ko_36890282.mp3	6480
common_voice_ko_35891385.mp3	3384
common_voice_ko_35891715.mp3	6552
common_voice_ko_37211913.mp3	4320
common_voice_ko_37604563.mp3	5760
common_voice_ko_37159817.mp3	3708
common_voice_ko_37386647.mp3	5508
common_voice_ko_37532461.mp3	5508
common_voice_ko_35891027.mp3	7668
common_voice_ko_36880162.mp3	4140
common_voice_ko_36880144.mp3	5940
common_voice_ko_35905260.mp3	7308
common_voice_ko_36880308.mp3	7308
common_voice_ko_36524812.mp3	2988
common_voice_ko_36880135.mp3	3348
common_voice_ko_36880139.mp3	5256
common_voice_ko_36524869.mp3	5508
common_voice_ko_36524898.mp3	6408
common_voice_ko_35905303.mp3	5868
common_voice_ko_35890946.mp3	10404
common_voice_ko_35970758.mp3	9324
common_voice_ko_37195205.mp3	6840
common_voice_ko_36890639.mp3	2916
common_voice_ko_36899440.mp3	10260
common_voice_ko_36802524.mp3	4896
common_voice_ko_36433060.mp3	4500
common_voice_ko_35890633.mp3	9396
common_voice_ko_36899337.mp3	7308
common_voice_ko_36314700.mp3	3168
common_voice_ko_37211942.mp3	5328
common_voice_ko_37185324.mp3	7992
common_voice_ko_35850372.mp3	5868
common_voice_ko_35847830.mp3	10296
common_voice_ko_36880395.mp3	6696
common_voice_ko_36525199.mp3	6336
common_voice_ko_35852239.mp3	3888
common_voice_ko_36545257.mp3	2556
common_voice_ko_37378953.mp3	8856
common_voice_ko_36880225.mp3	5328
common_voice_ko_36880213.mp3	4500
common_voice_ko_35846686.mp3	5328
common_voice_ko_36838402.mp3	4428
common_voice_ko_35972593.mp3	7128
common_voice_ko_35846365.mp3	4536
common_voice_ko_35848220.mp3	10476
common_voice_ko_35845838.mp3	3780
common_voice_ko_35905471.mp3	4140
common_voice_ko_37185322.mp3	6264
common_voice_ko_38383634.mp3	5796
common_voice_ko_35972249.mp3	9036
common_voice_ko_36802491.mp3	4068
common_voice_ko_38203275.mp3	3780
common_voice_ko_35971275.mp3	6912
common_voice_ko_36305784.mp3	4716
common_voice_ko_35848354.mp3	10152
common_voice_ko_37211948.mp3	7740
common_voice_ko_36438714.mp3	3276
common_voice_ko_36433059.mp3	4968
common_voice_ko_36314653.mp3	6480
common_voice_ko_36455824.mp3	7596
common_voice_ko_36880238.mp3	5688
common_voice_ko_36880148.mp3	4680
common_voice_ko_36506456.mp3	2052
common_voice_ko_36524879.mp3	5328
common_voice_ko_37378954.mp3	6768
common_voice_ko_36524871.mp3	5400
common_voice_ko_36802408.mp3	8496
common_voice_ko_36984942.mp3	9576
common_voice_ko_36985020.mp3	8640
common_voice_ko_35891558.mp3	10368
common_voice_ko_35923171.mp3	3564
common_voice_ko_37195154.mp3	7380
common_voice_ko_36525168.mp3	7560
common_voice_ko_35846508.mp3	5436
common_voice_ko_36880406.mp3	8568
common_voice_ko_36899357.mp3	10188
common_voice_ko_36899470.mp3	10188
common_voice_ko_36524953.mp3	5652
common_voice_ko_38203409.mp3	7668
common_voice_ko_36394269.mp3	6588
common_voice_ko_36899372.mp3	6480
common_voice_ko_36880130.mp3	7848
common_voice_ko_36880233.mp3	7056
common_voice_ko_36985151.mp3	9720
common_voice_ko_35922764.mp3	3204
common_voice_ko_36802506.mp3	5256
common_voice_ko_36985150.mp3	9108
common_voice_ko_36525116.mp3	7020
common_voice_ko_35848151.mp3	9180
common_voice_ko_36525130.mp3	6660
common_voice_ko_36545200.mp3	5976
common_voice_ko_36549551.mp3	4680
common_voice_ko_36802417.mp3	4320
common_voice_ko_35850616.mp3	4968
common_voice_ko_36890266.mp3	3888
common_voice_ko_36880115.mp3	7020
common_voice_ko_38203217.mp3	4680
common_voice_ko_36899429.mp3	4968
common_voice_ko_35969006.mp3	9468
common_voice_ko_35905298.mp3	4788
common_voice_ko_35891102.mp3	8316
common_voice_ko_36985047.mp3	10368
common_voice_ko_36880227.mp3	3528
common_voice_ko_37195151.mp3	6516
common_voice_ko_35970995.mp3	5112
common_voice_ko_35845422.mp3	8640
common_voice_ko_37211914.mp3	2340
common_voice_ko_36590126.mp3	7236
common_voice_ko_36880203.mp3	6948
common_voice_ko_38203594.mp3	2808
common_voice_ko_36802436.mp3	6516
common_voice_ko_36880072.mp3	7128
common_voice_ko_37195215.mp3	5004
common_voice_ko_36880313.mp3	5436
common_voice_ko_35846510.mp3	2808
common_voice_ko_36525201.mp3	5688
common_voice_ko_38203261.mp3	9000
common_voice_ko_36880298.mp3	5436
common_voice_ko_35848398.mp3	5544
common_voice_ko_36549647.mp3	2556
common_voice_ko_37439341.mp3	8532
common_voice_ko_37195212.mp3	7848
common_voice_ko_36880223.mp3	4716
common_voice_ko_36984974.mp3	6156
common_voice_ko_35850423.mp3	6120
common_voice_ko_35890843.mp3	8388
common_voice_ko_36890294.mp3	3960
common_voice_ko_35846248.mp3	2448
common_voice_ko_36838358.mp3	3780
common_voice_ko_35846215.mp3	3780
common_voice_ko_35852125.mp3	5328
common_voice_ko_35890770.mp3	7632
common_voice_ko_37211957.mp3	5256
common_voice_ko_37211922.mp3	6228
common_voice_ko_35971985.mp3	5976
common_voice_ko_35890759.mp3	9108
common_voice_ko_36899475.mp3	9540
common_voice_ko_35923127.mp3	2988
common_voice_ko_37444310.mp3	4572
common_voice_ko_36984602.mp3	8244
common_voice_ko_38203236.mp3	4320
common_voice_ko_35923220.mp3	5832
common_voice_ko_35923282.mp3	4644
common_voice_ko_36838365.mp3	6948
common_voice_ko_37212002.mp3	4608
common_voice_ko_35844569.mp3	9900
common_voice_ko_35969310.mp3	9072
common_voice_ko_36880306.mp3	3168
common_voice_ko_36899367.mp3	10440
common_voice_ko_35847678.mp3	6192
common_voice_ko_35892026.mp3	8136
common_voice_ko_35971561.mp3	9684
common_voice_ko_36314563.mp3	5796
common_voice_ko_37212009.mp3	4788
common_voice_ko_36524919.mp3	5796
common_voice_ko_35891855.mp3	9900
common_voice_ko_36314593.mp3	4680
common_voice_ko_36880337.mp3	3996
common_voice_ko_36984491.mp3	6948
common_voice_ko_36880231.mp3	6156
common_voice_ko_35969238.mp3	10116
common_voice_ko_35848272.mp3	7704
common_voice_ko_37195164.mp3	5688
common_voice_ko_35890942.mp3	8064
common_voice_ko_35844294.mp3	9900
common_voice_ko_36880252.mp3	3348
common_voice_ko_35973063.mp3	5868
common_voice_ko_38203299.mp3	6516
common_voice_ko_35969125.mp3	5112
common_voice_ko_35922810.mp3	5724
common_voice_ko_35970490.mp3	10368
common_voice_ko_38203579.mp3	5076
common_voice_ko_36525148.mp3	6408
common_voice_ko_37211921.mp3	5328
common_voice_ko_36899487.mp3	9792
common_voice_ko_36458007.mp3	4140
common_voice_ko_35969311.mp3	9720
common_voice_ko_36890293.mp3	3816
common_voice_ko_36880275.mp3	5760
common_voice_ko_37211912.mp3	7200
common_voice_ko_36880224.mp3	2556
common_voice_ko_35923276.mp3	4716
common_voice_ko_36802410.mp3	3096
common_voice_ko_36314510.mp3	6156
common_voice_ko_36800708.mp3	4860
common_voice_ko_36590130.mp3	5256
common_voice_ko_36984962.mp3	7092
common_voice_ko_36800748.mp3	5040
common_voice_ko_36525001.mp3	4644
common_voice_ko_35973060.mp3	8604
common_voice_ko_37211937.mp3	4248
common_voice_ko_36880396.mp3	3528
common_voice_ko_38203249.mp3	5580
common_voice_ko_36305780.mp3	7668
common_voice_ko_35844229.mp3	6624
common_voice_ko_36438703.mp3	5868
common_voice_ko_36880373.mp3	5580
common_voice_ko_36899460.mp3	10008
common_voice_ko_35846427.mp3	6156
common_voice_ko_35969443.mp3	8460
common_voice_ko_37638447.mp3	5976
common_voice_ko_36984965.mp3	6588
common_voice_ko_35848518.mp3	9036
common_voice_ko_37159818.mp3	5508
common_voice_ko_35850365.mp3	2808
common_voice_ko_38203361.mp3	7308
common_voice_ko_35844225.mp3	9576
common_voice_ko_36524786.mp3	5472
common_voice_ko_36838382.mp3	5580
common_voice_ko_36899457.mp3	7128
common_voice_ko_36880355.mp3	5040
common_voice_ko_36984598.mp3	10044
common_voice_ko_37239002.mp3	6768
common_voice_ko_36524900.mp3	5256
common_voice_ko_37159814.mp3	5436
common_voice_ko_36800763.mp3	5220
common_voice_ko_35972592.mp3	10080
common_voice_ko_36838398.mp3	6660
common_voice_ko_37159823.mp3	8208
common_voice_ko_38203578.mp3	1908
common_voice_ko_37212038.mp3	7740
common_voice_ko_35969406.mp3	9936
common_voice_ko_35850420.mp3	6660
common_voice_ko_36800749.mp3	5220
common_voice_ko_36880116.mp3	6156
common_voice_ko_36314609.mp3	2916
common_voice_ko_38383631.mp3	4176
common_voice_ko_36890767.mp3	3024
common_voice_ko_37195196.mp3	6948
common_voice_ko_37211959.mp3	3888
common_voice_ko_36545198.mp3	5076
common_voice_ko_36458009.mp3	6300
common_voice_ko_36314519.mp3	1656
common_voice_ko_37195210.mp3	5292
common_voice_ko_35969914.mp3	4896
common_voice_ko_36890351.mp3	3636
common_voice_ko_36880365.mp3	5760
common_voice_ko_35845151.mp3	7776
common_voice_ko_35971321.mp3	7560
common_voice_ko_36984814.mp3	10440
common_voice_ko_36524982.mp3	7200
common_voice_ko_36880079.mp3	6156
common_voice_ko_37018721.mp3	6408
common_voice_ko_35846331.mp3	5616
common_voice_ko_36838368.mp3	4248
common_voice_ko_35972980.mp3	9828
common_voice_ko_35850518.mp3	4176
common_voice_ko_36899346.mp3	4752
common_voice_ko_35922768.mp3	7848
common_voice_ko_36802453.mp3	4176
common_voice_ko_36985045.mp3	5508
common_voice_ko_35890596.mp3	7200
common_voice_ko_35971563.mp3	10440
common_voice_ko_35845416.mp3	8532
common_voice_ko_36985034.mp3	9648
common_voice_ko_36880075.mp3	3240
common_voice_ko_35846266.mp3	3060
common_voice_ko_36802492.mp3	4608
common_voice_ko_35971942.mp3	4968
common_voice_ko_35846396.mp3	5220
common_voice_ko_35972594.mp3	10512
common_voice_ko_36899477.mp3	9972
common_voice_ko_36545223.mp3	4428
common_voice_ko_36880186.mp3	5436
common_voice_ko_35848402.mp3	6696
common_voice_ko_36549538.mp3	6336
common_voice_ko_36438706.mp3	5076
common_voice_ko_35887288.mp3	3168
common_voice_ko_36838399.mp3	3276
common_voice_ko_36880068.mp3	6948
common_voice_ko_36524856.mp3	8892
common_voice_ko_35972933.mp3	5400
common_voice_ko_36524931.mp3	6840
common_voice_ko_36880095.mp3	7380
common_voice_ko_36524788.mp3	7776
common_voice_ko_36314481.mp3	5508
common_voice_ko_35890634.mp3	8460
common_voice_ko_36899466.mp3	7632
common_voice_ko_37018708.mp3	2880
common_voice_ko_35923266.mp3	6048
common_voice_ko_35846267.mp3	4176
common_voice_ko_35850837.mp3	4860
common_voice_ko_36545239.mp3	4320
common_voice_ko_36458010.mp3	10116
common_voice_ko_36984635.mp3	7488
common_voice_ko_35971343.mp3	7848
common_voice_ko_36899425.mp3	9072
common_voice_ko_36899369.mp3	8244
common_voice_ko_38383606.mp3	6228
common_voice_ko_35891028.mp3	4032
common_voice_ko_36880418.mp3	7380
common_voice_ko_35845933.mp3	6516
common_voice_ko_35891248.mp3	5724
common_voice_ko_36984975.mp3	7056
common_voice_ko_35969128.mp3	10296
common_voice_ko_35969100.mp3	7200
common_voice_ko_36984813.mp3	9720
common_voice_ko_36412917.mp3	6516
common_voice_ko_35969181.mp3	8496
common_voice_ko_37212013.mp3	6660
common_voice_ko_37597066.mp3	5508
common_voice_ko_35845748.mp3	9900
common_voice_ko_35890727.mp3	8784
common_voice_ko_36314573.mp3	6336
common_voice_ko_36314509.mp3	7236
common_voice_ko_36899446.mp3	3744
common_voice_ko_35970119.mp3	8064
common_voice_ko_36890283.mp3	4140
common_voice_ko_36880359.mp3	3996
common_voice_ko_35972932.mp3	6840
common_voice_ko_36890608.mp3	4068
common_voice_ko_35850476.mp3	5868
common_voice_ko_36524847.mp3	4068
common_voice_ko_37439347.mp3	4212
common_voice_ko_35970161.mp3	6444
common_voice_ko_36985006.mp3	5076
common_voice_ko_35922763.mp3	2196
common_voice_ko_38203298.mp3	2988
common_voice_ko_35850422.mp3	3960
common_voice_ko_36394267.mp3	5400
common_voice_ko_37444313.mp3	8172
common_voice_ko_36394265.mp3	7920
common_voice_ko_35891391.mp3	9432
common_voice_ko_35891438.mp3	9900
common_voice_ko_35845837.mp3	3888
common_voice_ko_36314483.mp3	4716
common_voice_ko_36890378.mp3	8208
common_voice_ko_36545202.mp3	4896
common_voice_ko_36899456.mp3	5760
common_voice_ko_38203540.mp3	5256
common_voice_ko_35970919.mp3	7380
common_voice_ko_36899447.mp3	6048
common_voice_ko_36549620.mp3	5868
common_voice_ko_35969716.mp3	8640
common_voice_ko_35850711.mp3	3780
common_voice_ko_35845420.mp3	9036
common_voice_ko_36314606.mp3	6480
common_voice_ko_35970010.mp3	10332
common_voice_ko_35970302.mp3	8172
common_voice_ko_36880098.mp3	4428
common_voice_ko_36838377.mp3	6480
common_voice_ko_36525307.mp3	3456
common_voice_ko_36880424.mp3	6228
common_voice_ko_36880103.mp3	4896
common_voice_ko_37195165.mp3	3384
common_voice_ko_36525167.mp3	7812
common_voice_ko_36549622.mp3	6300
common_voice_ko_37159808.mp3	6948
common_voice_ko_37444315.mp3	8640
common_voice_ko_36800757.mp3	2880
common_voice_ko_36314479.mp3	7056
common_voice_ko_36838386.mp3	5076
common_voice_ko_36545192.mp3	6588
common_voice_ko_38203262.mp3	6660
common_voice_ko_35891245.mp3	4896
common_voice_ko_38383630.mp3	4248
common_voice_ko_38203530.mp3	3420
common_voice_ko_36524983.mp3	8568
common_voice_ko_35923128.mp3	4068
common_voice_ko_35969180.mp3	5616
common_voice_ko_37159829.mp3	3708
common_voice_ko_36880386.mp3	4608
common_voice_ko_37239006.mp3	4248
common_voice_ko_35970920.mp3	8712
common_voice_ko_38203233.mp3	3780
common_voice_ko_37195209.mp3	5796
common_voice_ko_35969617.mp3	9576
common_voice_ko_36549552.mp3	6048
common_voice_ko_36985181.mp3	7524
common_voice_ko_36525300.mp3	8712
common_voice_ko_36985082.mp3	8064
common_voice_ko_37159826.mp3	6588
common_voice_ko_36326822.mp3	6300
common_voice_ko_36549624.mp3	3708
common_voice_ko_36802504.mp3	3708
common_voice_ko_35845987.mp3	3456
common_voice_ko_35850710.mp3	4176
common_voice_ko_36890361.mp3	6048
common_voice_ko_36525299.mp3	6336
common_voice_ko_36331014.mp3	3996
common_voice_ko_36890766.mp3	5436
common_voice_ko_35923238.mp3	2268
common_voice_ko_36899478.mp3	10044
common_voice_ko_35848219.mp3	7236
common_voice_ko_36880310.mp3	2988
common_voice_ko_35866057.mp3	5580
common_voice_ko_36314577.mp3	3960
common_voice_ko_36880211.mp3	7128
common_voice_ko_36314560.mp3	5508
common_voice_ko_36880054.mp3	5760
common_voice_ko_36524265.mp3	5868
common_voice_ko_36545234.mp3	5904
common_voice_ko_37211956.mp3	4068
common_voice_ko_37159834.mp3	8856
common_voice_ko_36549613.mp3	2988
common_voice_ko_36880105.mp3	7416
common_voice_ko_36985141.mp3	9612
common_voice_ko_36899332.mp3	7524
common_voice_ko_35971945.mp3	8244
common_voice_ko_36314608.mp3	4320
common_voice_ko_36880228.mp3	7848
common_voice_ko_36524857.mp3	5580
common_voice_ko_35969162.mp3	9216
common_voice_ko_36880080.mp3	5040
common_voice_ko_35891443.mp3	4968
common_voice_ko_38203597.mp3	3600
common_voice_ko_35972059.mp3	9576
common_voice_ko_37195148.mp3	5976
common_voice_ko_36838374.mp3	5616
common_voice_ko_36899437.mp3	7416
